"about";"sobre, aproximadamente";"A"
"above";"acima";"A"
"across";"atrav&eacute;s";"A"
"after";"depois de";"A"
"again";"de novo";"A"
"against";"contra";"A"
"ago";"atr&aacute;s (tempo)";"A"
"all";"todo";"A"
"along";"ao longo de";"A"
"almost";"quase";"A"
"already";"j&aacute;";"A"
"also";"tamb&eacute;m";"A"
"although";"embora";"A"
"always";"sempre";"A"
"among";"entre (v&aacute;rios)";"A"
"and";"e";"A"
"another";"um outro";"A"
"any";"qualquer, algum";"A"
"around";"por volta de";"A"
"as";"como, quando";"A"
"as long as";"enquanto";"A"
"as soon as";"t&atilde;o logo";"A"
"as well as";"bem como";"A"
"at";"a, em, no, na";"A"
"away";"fora, longe, ausente";"A"
"back";"atr&aacute;s de, de volta";"B"
"because";"porque";"B"
"before";"antes de";"B"
"behind";"atr&aacute;s de";"B"
"besides";"al&eacute;m de";"B"
"between";"entre";"B"
"beyond";"al&eacute;m de";"B"
"both";"ambos";"B"
"but";"mas";"B"
"by";"pelo, por, perto de";"B"
"despite";"apesar de, a despeito de";"D"
"down";"para baixo, abaixo";"D"
"due to";"devido a";"D"
"each";"cada";"E"
"either";"tamb&eacute;m n&atilde;o";"E"
"either...or...";"um ou outro";"E"
"else";"outro (a mais)";"E"
"enough";"suficiente";"E"
"even";"at&eacute; mesmo";"E"
"every";"cada";"E"
"few";"poucos";"F"
"for";"para, pois";"F"
"former";"o primeiro de dois, anterior";"F"
"from";"de (proced&ecirc;ncia)";"F"
"however";"entretanto";"H"
"if";"se";"I"
"in";"em, dentro de";"I"
"indeed";"na verdade";"I"
"in order to";"a fim de";"I"
"in spite of";"a despeito de, apesar de";"I"
"instead";"ao inv&eacute;s de";"I"
"inasmuch as";"porque";"I"
"inside";"dentro";"I"
"into";"para dentro de";"I"
"just";"apenas, somente";"J"
"last";"&uacute;ltimo";"L"
"latter";"o segundo de dois";"L"
"like";"como, semelhante a";"L"
"near";"perto";"N"
"neither";"nenhum de dois";"N"
"never";"nunca";"N"
"nevertheless";"n&atilde;o obstante";"N"
"next";"pr&oacute;ximo";"N"
"next to";"ao lado de";"N"
"nonetheless";"n&atilde;o obstante";"N"
"nor";"nem";"N"
"now";"agora";"N"
"of";"de (proced&ecirc;ncia)";"O"
"off";"fora de";"O"
"often";"frequentemente";"O"
"on";"sobre, aproximadamente";"O"
"on the other hand";"por outro lado";"O"
"once";"uma vez";"O"
"only";"s&oacute;";"O"
"or";"ou";"O"
"other";"outro";"O"
"otherwise";"de outra forma";"O"
"Out";"fora";"O"
"over";"sobre, por cima";"O"
"own";"pr&oacute;prio";"O"
"provided that";"desde que";"P"
"providing that";"desde que";"P"
"quite";"bastante";"Q"
"rather than";"ao inv&eacute;s de";"R"
"since";"desde, porque";"S"
"so";"t&atilde;o, assim";"S"
"than";"do que";"T"
"that";"aquele(a), esse(a), que";"T"
"then";"ent&atilde;o, assim";"T"
"there";"l&aacute;";"T"
"these";"estes(as)";"T"
"this";"este(a), isto";"T"
"those";"aqueles(as), esses(as)";"T"
"therefore";"portanto";"T"
"though";"embora";"T"
"through";"atrav&eacute;s";"T"
"thus";"assim";"T"
"till";"at&eacute;";"T"
"to";"para baixo, abaixo";"T"
"together";"junto";"T"
"towards";"em dire&ccedil;&atilde;o a";"T"
"twice";"duas vezes";"T"
"under";"debaixo de";"U"
"unless";"a menos que";"U"
"until";"at&eacute;";"U"
"up";"para cima, acima";"U"
"upon";"sobre, em cima";"U"
"what";"o que";"W"
"whatever";"o que quer que";"W"
"when";"quando";"W"
"whenever";"quando quer que";"W"
"where";"onde";"W"
"wherever";"onde quer que";"W"
"whereas";"enqueanto, por outro lado";"W"
"whether";"se";"W"
"which";"qual, que";"W"
"while";"enquanto";"W"
"who";"quem, que";"W"
"whoever";"quem quer que";"W"
"whom";"quem, que";"W"
"whose";"cujo, de quem";"W"
"why";"por que";"W"
"with";"com";"W"
"within";"dentro de";"W"
"without";"sem";"W"
"yet";"ainda, j&aacute;, entretanto";"Y"
